244949,19934,KGDJ,3603,60,ASP,1,0,14,32.448699951171875,-97.81990051269531,772,149.7,,32,32.440101623535156,-97.81400299072266,777,329.7,
240146,19935,KGDM,2999,75,ASP,1,0,18,42.55379867553711,-72.01750183105469,955,164.9,,36,42.5458984375,-72.01460266113281,924,344.9,
242224,19936,KGDV,3000,60,ASP,1,0,02,47.137298583984375,-104.81400299072266,2454,36,,20,47.14390182495117,-104.80699920654297,2452,216,
242225,19936,KGDV,5704,100,ASP,1,0,12,47.14339828491211,-104.81400299072266,2456,136,,30,47.13209915161133,-104.7979965209961,2452,316,
241985,19937,KGDW,4700,75,ASP,1,0,09,43.97169876098633,-84.48290252685547,770,87.7,,27,43.9723014831543,-84.46499633789062,772,267.7,
241986,19937,KGDW,2500,150,GRS,0,0,15,43.97140121459961,-84.47859954833984,776,162,,33,43.964900970458984,-84.47560119628906,776,342,
240907,19938,KGED,5500,150,ASP,1,0,04,38.684101,-75.364899,49,33,,22,38.695599,-75.355301,49,213,
240908,19938,KGED,3109,75,ASPH,1,0,10,38.68479919433594,-75.36250305175781,49,90,,28,38.68479919433594,-75.35160064697266,53,270,
240665,3552,KGEG,11002,150,ASP,1,0,03,47.61389923095703,-117.54399871826172,2385,45,,21,47.63119888305664,-117.51799774169922,2322,225,
240666,3552,KGEG,8198,150,ASP,1,0,07,47.617000579833984,-117.5530014038086,2376,90,,25,47.616798400878906,-117.5199966430664,2372,270,
243283,19939,KGEO,3530,65,ASP,1,0,17,38.88669967651367,-83.88379669189453,956,170,,35,38.877201080322266,-83.88169860839844,953,350,
244650,19940,KGEU,7099,100,ASP,1,0,01,33.51810073852539,-112.30000305175781,1043,26.1,701,19,33.53559875488281,-112.29000091552734,1065,206.1,1001
242983,19941,KGEV,4293,75,ASP,1,0,10,36.43230056762695,-81.427001953125,3180,88.9,,28,36.43259811401367,-81.41239929199219,3102,268.9,
244175,19942,KGEY,3699,75,ASP,0,0,07,44.513999938964844,-108.09500122070312,3933,87,,25,44.51449966430664,-108.08100128173828,3916,267,
244176,19942,KGEY,6302,100,ASP,1,0,15,44.526798248291016,-108.08200073242188,3904,169,,33,44.50979995727539,-108.0780029296875,3913,349,
243071,19943,KGEZ,5000,100,ASP,1,0,01,39.57109832763672,-85.80439758300781,802,6.4,,19,39.584800720214844,-85.80239868164062,803,186.4,
243072,19943,KGEZ,2670,190,GRS,0,0,09,39.57709884643555,-85.81109619140625,804,92.2,460,27,39.576900482177734,-85.80169677734375,800,272.2,310
249757,3553,KGFK,4206,100,CONC-G,0,0,09L,47.95240020751953,-97.18489837646484,841,90,,27R,47.95240020751953,-97.16780090332031,843,270,
239996,3553,KGFK,3300,60,CON,1,0,09R,47.95240020751953,-97.18489837646484,841,90,,27L,47.95240020751953,-97.16780090332031,843,270,
239998,3553,KGFK,3900,75,CON,1,0,17L,47.95140075683594,-97.16619873046875,842,180.1,,35R,47.94070053100586,-97.16619873046875,843,0.1,
239997,3553,KGFK,7349,150,ASP,1,0,17R,47.95930099487305,-97.18119812011719,843,180,,35L,47.9390983581543,-97.18119812011719,845,360,
239838,3554,KGFL,5000,150,ASP,1,0,01,43.33570098876953,-73.60870361328125,321,358.4,,19,43.34939956665039,-73.60919952392578,327,178.4,
239839,3554,KGFL,4000,100,ASP,1,0,12,43.34149932861328,-73.61910247802734,328,110.5,,30,43.33760070800781,-73.6050033569336,324,290.5,
240034,19944,KGFZ,3400,60,CON,1,0,07,41.326698303222656,-94.46610260009766,1361,74.1,,25,41.329200744628906,-94.45439910888672,1361,254.1,
240035,19944,KGFZ,2500,50,CON,1,0,14,41.3297004699707,-94.45059967041016,1356,142,,32,41.32419967651367,-94.44499969482422,1361,322,
241109,19945,KGGE,5001,100,ASP,1,0,05,33.309600830078125,-79.32620239257812,39,41.4,,23,33.31990051269531,-79.31539916992188,34,221.4,
241110,19945,KGGE,4539,150,ASP,1,0,11,33.309600830078125,-79.32550048828125,37,101.4,,29,33.307098388671875,-79.31089782714844,23,281.4,
244143,19946,KGGF,4800,60,CON,1,0,15,40.87519836425781,-101.73699951171875,3419,150,,33,40.863800048828125,-101.72899627685547,3422,330,
240587,3555,KGGG,10000,150,ASP,1,0,13,32.39250183105469,-94.72010040283203,357,133.8,,31,32.37350082397461,-94.69670104980469,354,313.8,
251978,3555,KGGG,6109,150,ASPH-G,0,0,18,32.39400100708008,-94.7166976928711,354,179,,36,32.377201080322266,-94.71630096435547,365,359,
242459,19947,KGGI,5200,75,CON,1,0,13,41.71500015258789,-92.74250030517578,990,135,200,31,41.704898834228516,-92.72899627685547,1008,315,200
241628,19948,KGGP,4480,75,ASP,1,0,09,40.71120071411133,-86.38300323486328,736,89,218,27,40.711299896240234,-86.3667984008789,738,269,
245688,3556,KGGW,5000,75,ASP,1,0,08,48.212799072265625,-106.5999984741211,2282,90,,26,48.212799072265625,-106.5790023803711,2293,270,
245689,3556,KGGW,5001,100,ASP,1,0,12,48.216400146484375,-106.62200164794922,2288,134,,30,48.20690155029297,-106.60700225830078,2282,314,
240152,19949,KGHG,3001,75,ASP,1,0,06,42.095401763916016,-70.67610168457031,3,46,,24,42.10110092163086,-70.66809844970703,9,226,
242137,19950,KGHM,4002,75,ASP,1,0,02,35.83219909667969,-87.44750213623047,764,18.1,,20,35.84260177612305,-87.44329833984375,768,198.1,250
241766,19951,KGHW,2801,209,GRS,0,0,05,45.64440155029297,-95.32530212402344,1380,58,,23,45.64860153198242,-95.31610107421875,1393,238,
241767,19951,KGHW,4500,75,ASP,1,0,15,45.648101806640625,-95.3228988647461,1390,161,,33,45.63639831542969,-95.31759643554688,1393,341,
240668,19952,KGIF,4001,100,ASP,0,0,11,28.063600540161133,-81.760498046875,143,103,475,29,28.061100006103516,-81.74839782714844,141,283,
240667,19952,KGIF,5006,100,ASP,1,0,5,28.058500289916992,-81.75789642333984,142,45,,23,28.068300247192383,-81.74690246582031,141,225,
243644,3557,KGJT,5502,75,ASP,1,0,04,39.109901428222656,-108.52999877929688,4784,54.4,,22,39.11869812011719,-108.51399993896484,4857,234.4,
243645,3557,KGJT,10501,150,ASP,1,0,11,39.1349983215332,-108.54399871826172,4820,125.2,,29,39.11840057373047,-108.51399993896484,4858,305.2,
244591,19953,KGKJ,5002,75,ASP,1,0,07,41.623199462890625,-80.22270202636719,1393,61.1,,25,41.629798889160156,-80.20670318603516,1397,241.2,
243932,19954,KGKT,5506,75,ASP,1,0,10,35.8588981628418,-83.53790283203125,1014,98.8,,28,35.85660171508789,-83.51950073242188,1003,278.8,339
240642,19955,KGKY,6080,100,CON,1,0,16,32.672000885009766,-97.09629821777344,628,168,,34,32.65570068359375,-97.09220123291016,597,348,
245000,19956,KGLD,3501,75,ASP,1,0,05,39.368499755859375,-101.70500183105469,3656,63.1,,23,39.37289810180664,-101.69400024414062,3637,243.1,
245001,19956,KGLD,5499,100,CON,1,0,12,39.374698638916016,-101.70500183105469,3644,134.4,,30,39.364200592041016,-101.69100189208984,3652,314.4,
240278,19957,KGLE,4691,150,ASP,0,1,04,33.64459991455078,-97.1989974975586,793,49,,22,33.65299987792969,-97.1874008178711,812,229,
240279,19957,KGLE,3920,150,ASP,0,1,08,33.644901275634766,-97.19969940185547,794,91.1,,26,33.64469909667969,-97.18679809570312,792,271.1,
240280,19957,KGLE,4296,80,ASP,0,0,12,33.65510177612305,-97.1990966796875,826,132.7,,30,33.647098541259766,-97.1886978149414,792,312.7,
240281,19957,KGLE,6000,100,ASP,1,0,17,33.66120147705078,-97.19950103759766,845,181.1,,35,33.644798278808594,-97.19989776611328,792,1.1,
244733,19958,KGLH,8001,150,ASP,1,0,18L,33.49689865112305,-90.98210144042969,129,180,,36R,33.47489929199219,-90.98210144042969,129,360,
244732,19958,KGLH,7019,150,PEM,1,0,18R,33.49420166015625,-90.98719787597656,128,180,,36L,33.47489929199219,-90.98719787597656,130,360,
243485,19959,KGLR,6578,150,ASP,1,0,09,45.01449966430664,-84.71700286865234,1319,90.1,,27,45.01449966430664,-84.69159698486328,1328,270.1,
243486,19959,KGLR,3000,75,ASP,1,0,18,45.01559829711914,-84.7020034790039,1321,173.8,,36,45.00740051269531,-84.7020034790039,1317,353.8,
242228,3558,KGLS,3774,150,CON,0,1,07,29.27079963684082,-94.87000274658203,7,76.3,,25,29.273300170898438,-94.8582992553711,7,256.3,
242229,3558,KGLS,6000,150,PEM,1,0,13,29.271699905395508,-94.86759948730469,5,140.1,,31,29.25909996032715,-94.85559844970703,5,320.1,
242230,3558,KGLS,6001,150,CON,1,0,17,29.273500442504883,-94.85910034179688,6,180.9,,35,29.256999969482422,-94.8593978881836,5,0.9,
242452,19960,KGLW,5301,100,ASP,1,0,07,37.02949905395508,-85.96240234375,705,71.4,,25,37.03409957885742,-85.94509887695312,715,251.4,301
245273,19961,KGLY,4001,60,ASP,1,0,04,38.352699279785156,-93.68910217285156,819,44.9,,22,38.36050033569336,-93.6792984008789,822,224.9,
243244,19962,KGMJ,5250,75,ASP,1,0,18,36.61389923095703,-94.73860168457031,821,179.9,,36,36.5994987487793,-94.73860168457031,827,359.9,52
244008,19963,KGMU,5393,100,ASP,1,0,01,34.84049987792969,-82.34860229492188,988,4.7,,19,34.85530090332031,-82.34819793701172,1048,184.7,
244009,19963,KGMU,3998,80,ASP,1,0,10,34.84809875488281,-82.35880279541016,993,91.7,265,28,34.847801208496094,-82.34549713134766,1013,271.7,270
244372,19964,KGNB,5095,70,ASP,1,0,09,40.090999603271484,-105.9260025024414,8162,100.8,,27,40.088401794433594,-105.90799713134766,8203,280.8,
244631,19965,KGNC,5376,75,ASP,1,0,08,32.67850112915039,-102.66500091552734,3313,89.7,,26,32.6786003112793,-102.64800262451172,3283,269.7,
244632,19965,KGNC,4998,75,ASP,1,0,17,32.6786994934082,-102.64900207519531,3284,179.4,,35,32.665000915527344,-102.64800262451172,3265,359.4,
244536,19966,KGNF,5000,100,ASP,0,0,04,33.82460021972656,-89.80220031738281,193,52,,22,33.833099365234375,-89.78919982910156,201,232,225
244537,19966,KGNF,7000,150,ASP,1,0,13,33.841400146484375,-89.80850219726562,208,132,,31,33.8286018371582,-89.79139709472656,197,312,
241476,19967,KGNG,4736,75,ASP,1,0,07,42.916500091552734,-114.77400207519531,3661,84,,25,42.91780090332031,-114.75599670410156,3728,264,
239902,19968,KGNT,2350,40,GRE,0,0,08,35.16120147705078,-107.9020004272461,6520,91.8,,26,35.1609992980957,-107.89399719238281,6510,271.8,
239903,19968,KGNT,7172,75,ASP,1,0,13,35.177398681640625,-107.91000366210938,6537,145,,31,35.16120147705078,-107.89600372314453,6515,325,
240798,3559,KGNV,4158,100,ASP,1,0,07,29.69029998779297,-82.28240203857422,152,61,,25,29.69580078125,-82.2708969116211,130,241,
240799,3559,KGNV,7504,150,ASP,1,0,11,29.69059944152832,-82.28060150146484,147,102,,29,29.686199188232422,-82.25749969482422,105,282,
243264,19969,KGOK,4102,75,CON,1,0,16,35.855201721191406,-97.41739654541016,1056,164.9,,34,35.844398498535156,-97.41380310058594,1064,345,
241054,3560,KGON,5000,150,ASP,1,0,05,41.32500076293945,-72.0479965209961,5,34,,23,41.33639907836914,-72.03780364990234,6,214,
241055,3560,KGON,4000,96,ASP,1,0,15,41.333099365234375,-72.0530014038086,9,135,307,33,41.32529830932617,-72.0427017211914,6,315,205
245017,19970,KGOO,4657,75,ASP,1,0,07,39.223758697509766,-121.01075744628906,3071,87,,25,39.22435760498047,-120.99433898925781,3158,267,
245593,19971,KGOV,5000,150,CON,0,0,05,44.67919921875,-84.73480224609375,1151,46,,23,44.68870162963867,-84.72100067138672,1158,226,
245594,19971,KGOV,5000,150,ASP,1,0,14,44.68170166015625,-84.73639678955078,1153,136.2,,32,44.67179870605469,-84.7229995727539,1150,316.2,300
240882,19972,KGPH,5504,100,ASP,1,0,18,39.34000015258789,-94.30840301513672,777,187,,36,39.32500076293945,-94.31089782714844,775,7,
242810,3527,KGPI,9007,150,ASP,1,0,02,48.29880142211914,-114.26799774169922,2962,35,,20,48.31909942626953,-114.24700164794922,2976,215,
242812,3527,KGPI,3504,75,ASP,1,0,12,48.317901611328125,-114.25800323486328,2973,136,,30,48.31100082397461,-114.24800109863281,2970,316,
245820,19973,KGPM,4001,75,CON,1,0,18,32.7043,-97.046898,589,180,,36,32.693298,-97.046997,589,,
241635,3561,KGPT,9002,150,PEM,1,0,14,30.415000915527344,-89.0822982788086,20,135,,32,30.397499084472656,-89.06210327148438,22,315,
241636,3561,KGPT,4935,150,ASP,1,0,18,30.416000366210938,-89.06629943847656,24,180,,36,30.40239906311035,-89.06620025634766,26,360,
241724,19974,KGPZ,3000,60,ASPH-F,1,0,05,47.21099853515625,-93.51370239257812,1302,47,,23,47.216400146484375,-93.50479888916016,1294,227,
241726,19974,KGPZ,5755,100,ASP,1,0,16,47.214698791503906,-93.51319885253906,1299,165.7,423,34,47.19940185546875,-93.50740051269531,1355,345.7,
240545,19975,KGQQ,3505,75,ASP,1,0,05,40.750099182128906,-82.72840118408203,1224,47.4,188,23,40.75659942626953,-82.71910095214844,1218,227.4,
243113,3562,KGRB,7700,150,CON,1,0,06,44.482398986816406,-88.13800048828125,692,59.9,,24,44.49300003051758,-88.11250305175781,682,239.9,
243115,3562,KGRB,8201,150,CON,1,0,18,44.49380111694336,-88.13369750976562,695,179.9,,36,44.47129821777344,-88.13359832763672,682,359.9,
244886,19976,KGRD,5003,100,ASP,1,0,09,34.248199462890625,-82.16729736328125,629,85.2,,27,34.249298095703125,-82.15080261230469,620,265.2,
239805,19977,KGRE,3200,250,GRS,0,0,09,38.836700439453125,-89.3864974975586,541,90,,27,38.836700439453125,-89.37539672851562,541,270,600
239806,19977,KGRE,4002,75,ASP,1,0,18,38.84120178222656,-89.37650299072266,540,180,,36,38.8302001953125,-89.37640380859375,531,360,
241462,3563,KGRF,6125,150,ASP,1,0,15,47.087398529052734,-122.58399963378906,290,167,,33,47.07099914550781,-122.5780029296875,301,347,
241631,3564,KGRI,6608,100,CON,1,0,13,40.97840118408203,-98.31169891357422,1842,135.3,,31,40.96549987792969,-98.2948989868164,1842,315.3,
241632,3564,KGRI,7002,150,ASP,1,0,17,40.97719955444336,-98.3147964477539,1844,180.3,,35,40.95800018310547,-98.31490325927734,1847,0.3,
244724,3565,KGRK,10000,200,PEM,1,0,15,31.07990074157715,-97.83509826660156,1019,157.3,,33,31.05459976196289,-97.82279968261719,970,337.3,194
243493,19978,KGRN,5196,75,ASP,1,0,04,42.801998138427734,-102.18099975585938,3544,48.6,,22,42.8114013671875,-102.16699981689453,3562,228.6,
243494,19978,KGRN,2284,50,ASP,1,0,11,42.805999755859375,-102.18199920654297,3549,122.8,,29,42.8026008605957,-102.17500305175781,3542,302.8,
243568,3566,KGRR,5000,100,CON,1,0,08L,42.88880157470703,-85.54019927978516,786,81.3,,26R,42.890899658203125,-85.52179718017578,784,261.3,
243567,3566,KGRR,10000,150,CON,1,0,08R,42.8765983581543,-85.54219818115234,792,81.3,,26L,42.88079833984375,-85.50530242919922,790,261.3,
243569,3566,KGRR,8501,150,CON,1,0,17,42.88949966430664,-85.51930236816406,782,171.3,,35,42.86650085449219,-85.5145034790039,789,351.3,
242956,3567,KGSB,11758,300,PEM,1,0,08,35.33470153808594,-77.97949981689453,72,73.1,,26,35.34410095214844,-77.94170379638672,109,253.1,
243746,19979,KGSH,2585,180,GRS,0,0,05,41.525901794433594,-85.79679870605469,815,44.3,,23,41.53099822998047,-85.79019927978516,823,224.3,
243747,19979,KGSH,5000,75,ASP,1,0,09,41.525299072265625,-85.80169677734375,819,89.3,,27,41.52539825439453,-85.78340148925781,827,269.3,
244086,3568,KGSO,9000,150,ASPH,1,0,05L,36.099300384521484,-79.95909881591797,916,46,,23R,36.11640167236328,-79.93710327148438,856,226,
256636,3568,KGSO,10001,150,ASPH-G,0,0,05R,36.09109878540039,-79.9447021484375,900,46,,23L,36.11009979248047,-79.92030334472656,886,226,
244087,3568,KGSO,6380,150,ASP,1,0,14,36.0994987487793,-79.95240020751953,926,135.1,,32,36.087100982666016,-79.93720245361328,900,315.1,
245237,3569,KGSP,11000,150,PEM,1,0,04,34.88290023803711,-82.22859954833984,964,32.2,,22,34.90850067138672,-82.20909881591797,964,212.2,
241907,3570,KGTB,10000,150,CON,1,0,03,44.045501708984375,-75.72579956054688,688,16,1366,21,44.071800231933594,-75.71530151367188,663,196,
241908,3570,KGTB,4482,150,CON,1,0,08,44.04520034790039,-75.72869873046875,678,70.4,,26,44.04930114746094,-75.71260070800781,688,250.4,
241909,3570,KGTB,4999,150,CON,1,0,15,44.061798095703125,-75.72470092773438,666,133.8,,33,44.05229949951172,-75.71099853515625,690,313.8,
240314,19980,KGTE,2599,50,CON,1,0,03,40.923500061035156,-100.1510009765625,2556,38.3,70,21,40.929100036621094,-100.1449966430664,2559,218.3,
240315,19980,KGTE,3300,250,GRS,1,0,14,40.92879867553711,-100.14800262451172,2555,148.6,,32,40.92100143432617,-100.14199829101562,2555,328.6,
245967,3571,KGTF,10502,150,ASP,1,0,03,47.46929931640625,-111.38400268554688,3677,45,,21,47.48970031738281,-111.35399627685547,3659,225,
245968,3571,KGTF,4294,75,ASP,1,0,07,47.48379898071289,-111.38099670410156,3652,90,,25,47.48379898071289,-111.36299896240234,3668,270,
245969,3571,KGTF,6357,150,ASP,1,0,17,47.49359893798828,-111.37300109863281,3645,180,,35,47.476200103759766,-111.37300109863281,3669,360,
242832,19981,KGTG,3315,120,GRS,0,0,05,45.79679870605469,-92.66829681396484,927,55.9,,23,45.80179977416992,-92.65750122070312,927,235.9,
242833,19981,KGTG,3000,60,ASP,1,0,12,45.800201416015625,-92.66940307617188,924,120.8,,30,45.79600143432617,-92.6593017578125,924,300.8,
241431,19982,KGTR,8002,150,ASP,1,0,18,33.45930099487305,-88.59130096435547,260,180,,36,33.44139862060547,-88.59149932861328,256,360,
241446,19983,KGTU,4100,75,ASP,1,0,11,30.681400299072266,-97.68620300292969,789,120.6,,29,30.67569923400879,-97.67500305175781,759,300.6,
241447,19983,KGTU,5000,100,ASP,1,0,18,30.68589973449707,-97.67790222167969,785,183.6,,36,30.672199249267578,-97.67890167236328,747,3.6,
245108,19984,KGUC,9400,150,ASP,1,0,06,38.53239822387695,-106.94499969482422,7658,73.5,,24,38.53969955444336,-106.91400146484375,7680,253.5,
245109,19984,KGUC,3000,150,GVL,0,0,17,38.532501220703125,-106.93900299072266,7660,180,,35,38.52429962158203,-106.93900299072266,7673,360,200
241762,3572,KGUP,7316,100,ASP,1,0,06,35.50830078125,-108.8010025024414,6465,73.9,,24,35.51380157470703,-108.7770004272461,6472,253.9,
245889,3573,KGUS,12501,200,ASP,1,0,05,40.635799407958984,-86.16790008544922,810,44.4,,23,40.660301208496094,-86.13639831542969,800,224.4,
244936,19985,KGUY,5900,100,ASP,1,0,18,36.69309997558594,-101.50700378417969,3101,186.1,,36,36.676998138427734,-101.50900268554688,3107,6.1,
252983,19986,KGVL,5500,100,ASPH-G,0,0,05,34.2671012878418,-83.83789825439453,1275,41,,23,34.278499603271484,-83.82599639892578,1238,221,
244466,19986,KGVL,4001,100,ASP,0,0,11,34.27410125732422,-83.83419799804688,1274,108,,29,34.27080154418945,-83.82150268554688,1260,288,
243417,19987,KGVQ,5500,100,ASP,1,0,10,43.031898498535156,-78.17990112304688,912,91,,28,43.031700134277344,-78.1594009399414,911,271,
244229,19988,KGVT,8030,150,ASP,1,0,17,33.07889938354492,-96.06520080566406,520,181,,35,33.056800842285156,-96.06549835205078,524,1,
241787,19989,KGWB,5000,100,ASP,1,0,09,41.307098388671875,-85.07340240478516,870,89,,27,41.30720138549805,-85.0552978515625,879,269,275
242301,3574,KGWO,5005,150,ASP,1,0,05,33.49319839477539,-90.09110260009766,141,52,,23,33.50149917602539,-90.0781021118164,154,232,
242302,3574,KGWO,2689,60,ASP,0,0,09,33.49879837036133,-90.08070373535156,152,87,,27,33.49909973144531,-90.0718994140625,162,267,
242303,3574,KGWO,6503,150,ASP,1,0,18,33.49909973144531,-90.08799743652344,145,181,,36,33.481300354003906,-90.0885009765625,139,1,
242479,19990,KGWR,3000,100,GRS,0,0,06,46.21889877319336,-97.65010070800781,1266,62,,24,46.222801208496094,-97.6395034790039,1251,242,
242480,19990,KGWR,5000,60,ASP,1,0,16,46.22439956665039,-97.64540100097656,1254,164,,34,46.21110153198242,-97.63980102539062,1254,344,
240900,19991,KGWS,3305,50,ASP,0,0,14,39.51219940185547,-107.31400299072266,5916,152.7,,32,39.50389862060547,-107.30899810791016,5906,332.7,
245662,19992,KGWW,5500,100,ASP,1,0,05,35.455101013183594,-77.97129821777344,133,43.3,,23,35.465999603271484,-77.95860290527344,134,223.3,
240127,19994,KGXY,5801,100,ASP,1,0,10,40.43069839477539,-104.64600372314453,4661,105.4,,28,40.42649841308594,-104.6259994506836,4645,285.4,
240128,19994,KGXY,10000,100,ASP,1,0,17,40.456199645996094,-104.63200378417969,4697,177.8,,35,40.42879867553711,-104.63099670410156,4653,357.8,1100
240129,19994,KGXY,3599,75,ASP,0,1,18,40.433799743652344,-104.62699890136719,4652,181.1,,36,40.42390060424805,-104.62799835205078,4639,1.1,
241039,19995,KGYB,4000,75,ASP,1,0,17,30.174699783325195,-96.98069763183594,483,174.3,,35,30.163799285888672,-96.97940063476562,438,354.3,
239969,19996,KGYH,8000,150,CON,1,0,05,34.749900817871094,-82.38500213623047,955,39.8,,23,34.766700744628906,-82.3678970336914,918,219.9,
243916,19997,KGYI,2300,150,ASP,0,0,13,33.717201232910156,-96.67849731445312,730,142.9,,31,33.71229934692383,-96.67400360107422,742,322.9,
243918,19997,KGYI,9000,150,PEM,1,0,17L,33.72629928588867,-96.67259979248047,741,181.8,,35R,33.70159912109375,-96.67350006103516,749,1.8,
240201,19998,KGYL,3300,75,ASP,1,0,13,44.75899887084961,-94.08599853515625,992,131,,31,44.75310134887695,-94.07640075683594,990,311,
241752,19999,KGYR,8500,150,ASP,1,0,03,33.41360092163086,-112.38500213623047,968,38,,21,33.43190002441406,-112.36799621582031,968,218,2100
243384,3575,KGYY,3603,100,ASP,1,0,02,41.612300872802734,-87.41840362548828,589,21.2,,20,41.621498107910156,-87.4136962890625,589,201.2,
243385,3575,KGYY,7003,150,ASP,1,0,12,41.621299743652344,-87.42169952392578,591,124.1,713,30,41.610599517822266,-87.40049743652344,591,304.1,
244453,20001,KGZH,4000,150,ASP,1,0,01,31.409299850463867,-87.04750061035156,250,5,,19,31.42020034790039,-87.04630279541016,257,185,
244454,20001,KGZH,4000,150,ASP,1,0,10,31.417800903320312,-87.04759979248047,258,100,,28,31.4158992767334,-87.03500366210938,243,280,
240099,20002,KGZS,5001,75,ASP,1,0,16,35.1598014831543,-87.06060028076172,685,153,,34,35.14759826660156,-87.0530014038086,644,333,
244455,20007,KH21,4000,75,ASP,1,0,15,37.979000091552734,-92.69409942626953,1050,155,,33,37.96900177001953,-92.68820190429688,1062,335,
244920,20009,KH34,3646,60,ASP,1,0,12,36.08060073852539,-93.75879669189453,1744,126,,30,36.074798583984375,-93.7488021850586,1744,306,
245929,20010,KH35,4508,75,ASP,1,0,09,35.47119903564453,-93.43470001220703,449,93.1,,27,35.47019958496094,-93.41960144042969,481,273.1,
241557,20011,KH37,3260,40,ASP,0,0,06,40.13779830932617,-120.18399810791016,4040,77.4,,24,40.13970184326172,-120.1729965209961,4050,257.4,
240193,20014,KH70,3023,32,ASP,1,0,04,36.34320068359375,-102.0530014038086,3668,53.9,,22,36.34809875488281,-102.04499816894531,3652,233.9,
240194,20014,KH70,1300,50,GRS,0,1,17,36.35100173950195,-102.0459976196289,3652,180,,35,36.3474006652832,-102.0459976196289,3656,360,
240891,20015,KH71,5000,75,ASP,1,0,18,36.2322998046875,-95.3301010131836,621,180,,36,36.21849822998047,-95.3301010131836,602,360,
240250,20018,KH88,4000,75,ASP,1,0,01,37.60049819946289,-90.28900146484375,875,14.5,,19,37.61109924316406,-90.28559875488281,875,194.5,
239978,20020,KH96,4000,75,ASP,1,0,18,38.013999938964844,-88.93450164794922,443,179,,36,38.00299835205078,-88.93440246582031,444,359,
244665,20021,KHAB,5500,100,ASP,1,0,18,34.1245002746582,-87.9979019165039,441,182,,36,34.10940170288086,-87.99849700927734,408,2,
242818,20022,KHAE,4400,100,CON,1,0,17,39.73109817504883,-91.44519805908203,771,170,,35,39.719200134277344,-91.44249725341797,766,350,
241777,20023,KHAF,5000,150,ASP,1,0,12,37.51850128173828,-122.50700378417969,59,137,763,30,37.508399963378906,-122.49500274658203,36,317,763
245463,20024,KHAI,2729,60,ASP,1,0,05,41.95600128173828,-85.59539794921875,822,45,,23,41.961299896240234,-85.5884017944336,821,225,
245464,20024,KHAI,4000,75,ASP,1,0,09,41.96039962768555,-85.6011962890625,820,90,,27,41.96049880981445,-85.58650207519531,822,270,
245008,20025,KHAO,5500,100,ASP,1,0,11,39.36640167236328,-84.53109741210938,632,110,,29,39.36109924316406,-84.51280212402344,619,290,
242363,20026,KHBC,3121,60,ASP,1,0,13,48.77159881591797,-101.54100036621094,1645,140,,31,48.765098571777344,-101.53299713134766,1647,320,
240892,20027,KHBG,6099,150,ASP,1,0,13,31.27050018310547,-89.26029968261719,149,131,1000,31,31.25950050354004,-89.24549865722656,142,311,
244167,20028,KHBI,5501,100,ASP,1,0,03,35.647499084472656,-79.89810180664062,669,22,,21,35.661598205566406,-79.89129638671875,673,202,
245654,20029,KHBR,5293,150,ASP,0,1,03,34.9827995300293,-99.05609893798828,1564,45.1,,21,34.993099212646484,-99.0436019897461,1543,225.1,
245655,20029,KHBR,5293,150,ASP,0,1,12,34.99980163574219,-99.05599975585938,1539,135.4,,30,34.989498138427734,-99.0436019897461,1540,315.4,
245656,20029,KHBR,5507,100,ASP,1,0,17,34.9989013671875,-99.05439758300781,1541,180.2,,35,34.983699798583984,-99.05449676513672,1561,0.2,
241475,20030,KHBV,4999,75,ASP,1,0,13,27.354400634765625,-98.74250030517578,660,134.2,,31,27.34480094909668,-98.73139953613281,662,314.2,
241430,20032,KHBZ,4002,75,ASP,1,0,06,35.5088996887207,-92.018798828125,620,60,,24,35.51449966430664,-92.0072021484375,632,240,
241812,20033,KHCD,4000,75,ASP,1,0,15,44.86470031738281,-94.38610076904297,1055,152,,33,44.85499954223633,-94.37889862060547,1060,332,
245619,20034,KHCO,4007,75,ASP,1,0,13,48.756900787353516,-96.94840240478516,817,140,,31,48.74850082397461,-96.93769836425781,819,320,
244944,20035,KHDC,6502,100,PEM,1,0,13,30.527999877929688,-90.42559814453125,43,136,,31,30.515199661254883,-90.41120147705078,40,316,680
244945,20035,KHDC,5001,150,CON,1,0,18,30.528600692749023,-90.41919708251953,44,179.5,,36,30.514799118041992,-90.41909790039062,41,359.5,
240424,20036,KHDE,1769,300,GRE,0,0,11,40.451900482177734,-99.33679962158203,2306,126,,29,40.449100494384766,-99.33159637451172,2310,306,
240425,20036,KHDE,4701,75,PEM,1,0,18,40.45899963378906,-99.33589935302734,2306,189.6,,36,40.4463005065918,-99.33869934082031,2308,9.6,
245628,20037,KHDI,3300,75,ASP,1,0,03,35.215999603271484,-84.83489990234375,828,26,,21,35.224098205566406,-84.83000183105469,874,206,
244421,20038,KHDN,10000,150,ASP,1,0,10,40.486698150634766,-107.23400115966797,6580,113.7,510,28,40.47570037841797,-107.20099639892578,6602,293.7,
244031,20039,KHDO,5400,150,CON,0,0,04,29.355499267578125,-99.18340301513672,920,45,294,22,29.365999221801758,-99.17140197753906,926,225,532
244032,20039,KHDO,6059,150,CON,0,0,08,29.36400032043457,-99.18509674072266,930,89.9,,26,29.36400032043457,-99.16609954833984,922,269.9,79
